date,code,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7
167,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
168,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617205381393,0.25655311346054077
169,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
170,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
171,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
172,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
173,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617950439453,0.25655311346054077
174,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
175,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
176,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
177,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
178,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
179,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
180,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976925492286682,0.29670411348342896
181,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
182,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
183,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
184,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617600440979,0.40118277072906494,0.5699447393417358
185,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
186,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
187,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
188,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
189,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
190,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
191,7,0.19011417031288147,0.08775003254413605,0.16086560487747192,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
192,7,0.19011420011520386,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
193,12,0.10258381068706512,0.25333061814308167,0.0886867344379425,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617205381393,0.25655311346054077
194,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
195,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
196,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
197,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600820541382,0.06584757566452026
198,12,0.10258381068706512,0.25333061814308167,0.0886867344379425,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617205381393,0.25655311346054077
199,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
200,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617205381393,0.25655311346054077
201,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
202,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
203,9,0.03446820005774498,0.03250381350517273,0.0056444257497787476,0.34708648920059204,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
204,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
205,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.034961774945259094,0.40118277072906494,0.5699447393417358
206,25,0.021593764424324036,0.18935006856918335,0.005869586020708084,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
207,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
208,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
209,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
210,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
211,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
212,25,0.021593764424324036,0.18935005366802216,0.005869587883353233,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
213,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
214,9,0.03446820005774498,0.03250381350517273,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
215,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
216,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
217,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
218,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600820541382,0.06584757566452026
219,25,0.021593764424324036,0.18935005366802216,0.005869586020708084,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
220,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
221,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
222,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
223,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
224,26,0.0885787233710289,0.17539560794830322,0.023177336901426315,0.1534094214439392,3.408940376477151e-32,0.24340121448040009,0.18172414600849152,0.16032381355762482
225,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
226,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007616460323334,0.25655311346054077
227,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617950439453,0.25655311346054077
228,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
229,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
230,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
231,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708648920059204,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
232,26,0.0885787233710289,0.17539560794830322,0.023177336901426315,0.1534094214439392,3.408940376477151e-32,0.24340121448040009,0.18172414600849152,0.16032381355762482
233,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
234,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
235,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
236,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
237,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
238,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708642959594727,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
239,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976925492286682,0.29670411348342896
240,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899495303630829,0.10976924747228622,0.29670411348342896
241,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
242,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600820541382,0.06584757566452026
243,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
244,9,0.03446820005774498,0.032503820955753326,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
245,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
246,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
247,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617950439453,0.25655311346054077
248,26,0.0885787233710289,0.17539560794830322,0.023177336901426315,0.1534094214439392,3.408940376477151e-32,0.24340121448040009,0.18172414600849152,0.16032381355762482
249,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617600440979,0.40118277072906494,0.5699447393417358
250,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617205381393,0.25655311346054077
251,26,0.0885787233710289,0.17539560794830322,0.023177336901426315,0.1534094214439392,3.408940376477151e-32,0.24340121448040009,0.18172414600849152,0.16032381355762482
252,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
253,25,0.021593764424324036,0.18935005366802216,0.005869586020708084,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
254,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
255,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600820541382,0.06584757566452026
256,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
257,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
258,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
259,25,0.021593764424324036,0.18935005366802216,0.005869586020708084,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
260,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
261,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
262,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
263,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
264,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
265,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
266,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
267,25,0.021593764424324036,0.18935005366802216,0.005869589745998383,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
268,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708642959594727,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
269,9,0.03446820005774498,0.032503820955753326,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
270,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
271,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
272,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
273,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
274,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
275,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692081332206726,0.02694600634276867,0.06584757566452026
276,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
277,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
278,12,0.10258381068706512,0.25333061814308167,0.0886867344379425,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617205381393,0.25655311346054077
279,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
280,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
281,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
282,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
283,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.034961774945259094,0.40118277072906494,0.5699447393417358
284,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617950439453,0.25655311346054077
285,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
286,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
287,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
288,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
289,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617205381393,0.25655311346054077
290,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
291,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
292,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708642959594727,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
293,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
294,12,0.10258381068706512,0.25333061814308167,0.08868672698736191,0.26203081011772156,1.6462558765201358e-24,0.050348784774541855,0.12007617205381393,0.25655311346054077
295,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692081332206726,0.02694600634276867,0.06584757566452026
296,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
297,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
298,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692078351974487,0.02694600820541382,0.06584757566452026
299,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899495303630829,0.10976924747228622,0.29670411348342896
300,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
301,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.034961774945259094,0.40118277072906494,0.5699447393417358
302,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976925492286682,0.29670411348342896
303,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
304,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708642959594727,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
305,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
306,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
307,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600820541382,0.06584757566452026
308,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924002170563,0.29670411348342896
309,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708642959594727,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
310,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
311,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
312,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
313,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
314,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
315,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
316,26,0.0885787233710289,0.17539560794830322,0.023177336901426315,0.1534094214439392,3.408940376477151e-32,0.24340121448040009,0.18172414600849152,0.16032381355762482
317,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
318,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
319,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
320,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
321,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
322,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708645939826965,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
323,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
324,25,0.021593764424324036,0.18935005366802216,0.005869589745998383,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
325,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
326,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
327,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692078351974487,0.02694600634276867,0.06584757566452026
328,25,0.021593764424324036,0.18935005366802216,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617600440979,0.40118277072906494,0.5699447393417358
329,7,0.19011418521404266,0.08775003254413605,0.16086558997631073,0.3875947892665863,-1.2054827893192224e-27,0.43534383177757263,0.16025221347808838,0.07624288648366928
330,18,0.2470991164445877,0.2851050794124603,0.2195073366165161,0.2152285873889923,1.0212985314068461e-29,0.22692079842090607,0.02694600634276867,0.06584757566452026
331,16,0.11110907047986984,0.43291136622428894,0.08722265809774399,0.04676879942417145,5.278744662602799e-22,0.03899494558572769,0.10976924747228622,0.29670411348342896
332,25,0.021593764424324036,0.18935003876686096,0.005869586952030659,0.0947725921869278,-9.261945399163935e-28,0.0349617674946785,0.40118277072906494,0.5699447393417358
333,9,0.03446820005774498,0.03250381723046303,0.0056444257497787476,0.34708642959594727,-1.0796163822539654e-28,0.3395223319530487,0.4396228790283203,0.40790489315986633
